Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
chassis_HF,0.0002709960995535,-2.3097,3.0674390986637,0,0,0,1.14553964843948,0.000887661133347916,-3.60338191915583E-16,7.4489300398418E-06,0.645421265094593,3.46944695195361E-18,0.64546170069783,0,0,0,0,0,0,package://robo_testj/meshes/chassis_HF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_HF.STL,,u frame channel H-1,Coordinate System3,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
chassis_LF,1.325400743684,-1.3651837060807,3.06744220289828,0,0,0,0.85413151633913,0.267781210359732,4.27645790183048E-07,7.75132714290425E-12,0.000661893125705084,5.72780296765052E-06,0.267811490467313,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LF.STL,,Assem_steel_leg_copy_LF-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_LF-1>,chassis_LF_j,fixed,0,0,0,0,0,0,chassis_HF,0,0,0,,,,,,,,,,,,
hinge_LFUU,1.31940119390991,-1.97979869663496,3.04000418645596,0,0,0,0.0149563136450281,2.77385603315176E-05,1.55194104291337E-07,-1.20680405472631E-08,2.54407636969088E-06,9.03333807920917E-07,3.00776373022327E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFUU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFUU.STL,,Assem_steel_leg_copy_LF-1/STRAP HINGE right-1,Coordinate System3,Axis2 <Assem_steel_leg_copy_LF-1>,hinge_LFUU_j,fixed,0,0,0,0,0,0,chassis_LF,0,0,0,,,,,,,,,,,,
hinge_LFUL,0.000588050369219245,0.0356279587902821,-0.0406248091976473,0,0,0,0.0124085812178605,2.15499669262045E-05,2.3940544133837E-09,-3.24152162976677E-09,1.57615982816036E-05,1.04158873052147E-05,1.06411949885774E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFUL.STL,,Assem_steel_leg_copy_LF-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_LF-1>,Axis2 <Assem_steel_leg_copy_LF-1>,hinge_LFUL_j,revolute,1.319051115875,-1.9351,3.03662148974063,0,0,0,hinge_LFUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LFU,1.31905,-1.37853791962922,2.30383837259363,0,0,0,0.455887097158491,0.125864108246325,2.62631842844135E-17,-3.49519547163975E-17,0.0804843168058584,0.0603889020880948,0.0454998105413078,0,0,0,0,0,0,package://robo_testj/meshes/leg_LFU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LFU.STL,,Assem_steel_leg_copy_LF-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_LF-1>,leg_LFU_j,fixed,-1.319051115875,1.9351,-3.03662148974063,0,0,0,hinge_LFUL,0,0,0,,,,,,,,,,,,
hinge_LFLU,1.31940071265911,-0.853686527671479,1.60314023799971,0,0,0,0.0149571932507083,2.77412116251598E-05,8.36605490261372E-08,-1.31555318380957E-07,2.10107463006582E-05,1.2973090130617E-05,1.16139175577351E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFLU.STL,,Assem_steel_leg_copy_LF-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_LF-1>,hinge_LFLU_j,fixed,0,0,0,0,0,0,leg_LFU,0,0,0,,,,,,,,,,,,
hinge_LFLL,0.000588074530110505,-0.0252035996943971,-0.0477964909800797,0,0,0,0.0124085870269154,2.15499286295005E-05,-2.16115901399052E-09,-3.37979719250908E-09,1.8250631640752E-05,-9.46312638304581E-06,8.15228202281747E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LFLL.STL,,Assem_steel_leg_copy_LF-1/STRAP HINGE-2,Coordinate System4 <Assem_steel_leg_copy_LF-1>,Axis4 <Assem_steel_leg_copy_LF-1>,hinge_LFLL_j,revolute,1.319051115875,-0.829537548533551,1.56537303519519,0,0,0,hinge_LFLU,-1,0,0,100,1.3,-0.349,0.349,,,,5,,,,
leg_LFL,1.318052231875,-1.31634709681232,0.781370798384165,0,0,0,0.457331029801995,0.126891575762233,3.84093903862828E-17,6.12504410538306E-17,0.0910315088762407,-0.057096555354568,0.0359808470983853,0,0,0,0,0,0,package://robo_testj/meshes/leg_LFL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LFL.STL,,Assem_steel_leg_copy_LF-1/galvanized_steel_leg_1400_mm_lower-1,Coordinate System3,Axis5 <Assem_steel_leg_copy_LF-1>,leg_LFL_j,fixed,-1.319051115875,0.829537548533551,-1.56537303519519,0,0,0,hinge_LFLL,0,0,0,,,,,,,,,,,,
chassis_LM,1.325400743684,0.573916293919297,3.06744220289828,0,0,0,0.85413151633913,0.267781210359733,4.27645790176764E-07,7.75132728678736E-12,0.000661893125705082,5.72780296765231E-06,0.267811490467314,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LM.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LM.STL,,Assem_steel_leg_copy_LM-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_LM-1>,chassis_LM_j,fixed,0,0,0,0,0,0,chassis_LF,0,0,0,,,,,,,,,,,,
hinge_LMUU,1.3194011939099,-0.0406986966349565,3.04000418645596,0,0,0,0.0149563136450274,2.77385603315161E-05,1.55194104291476E-07,-1.20680405472494E-08,2.54407636969094E-06,9.03333807920728E-07,3.00776373022313E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMUU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMUU.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE right-1,Coordinate System3,Axis2 <Assem_steel_leg_copy_LM-1>,hinge_LMUU_j,fixed,0,0,0,0,0,0,chassis_LM,0,0,0,,,,,,,,,,,,
hinge_LMUL,0.000588050369217483,0.0356279587902837,-0.0406248091976489,0,0,0,0.0124085812178598,2.15499669262045E-05,2.39405441274928E-09,-3.24152162898005E-09,1.57615982816035E-05,1.04158873052147E-05,1.06411949885773E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMUL.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_LM-1>,Axis2 <Assem_steel_leg_copy_LM-1>,hinge_LMUL_j,revolute,1.319051115875,0.004,3.03662148974063,0,0,0,hinge_LMUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LMU,1.31905,0.560562080370784,2.30383837259363,0,0,0,0.455887097158489,0.125864108246325,2.52956855099662E-17,-3.36827358883471E-17,0.0804843168058582,0.0603889020880947,0.0454998105413076,0,0,0,0,0,0,package://robo_testj/meshes/leg_LMU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LMU.STL,,Assem_steel_leg_copy_LM-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_LM-1>,leg_LMU_j,fixed,-1.319051115875,-0.00400000000000045,-3.03662148974063,0,0,0,hinge_LMUL,0,0,0,,,,,,,,,,,,
hinge_LMLU,1.31940071265911,1.08541347232852,1.60314023799971,0,0,0,0.0149571932507083,2.77412116251608E-05,8.36605490259756E-08,-1.31555318380772E-07,2.10107463006589E-05,1.29730901306174E-05,1.16139175577353E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLU.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_LM-1>,hinge_LMLU_j,fixed,0,0,0,0,0,0,leg_LMU,0,0,0,,,,,,,,,,,,
hinge_LMLL,0.000588074530109173,-0.025203599694398,-0.0477964909800812,0,0,0,0.0124085870269145,2.15499286294986E-05,-2.16115901371807E-09,-3.37979719195921E-09,1.82506316407503E-05,-9.46312638304498E-06,8.15228202281671E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LMLL.STL,,Assem_steel_leg_copy_LM-1/STRAP HINGE-2,Coordinate System4 <Assem_steel_leg_copy_LM-1>,Axis4 <Assem_steel_leg_copy_LM-1>,hinge_LMLL_j,revolute,1.319051115875,1.10956245146645,1.56537303519519,0,0,0,hinge_LMLU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LML,1.318052231875,0.622752903187685,0.781370798384166,0,0,0,0.457331029801997,0.126891575762233,3.84693838490947E-17,6.13510067205588E-17,0.091031508876241,-0.0570965553545682,0.0359808470983854,0,0,0,0,0,0,package://robo_testj/meshes/leg_LML.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LML.STL,,Assem_steel_leg_copy_LM-1/galvanized_steel_leg_1400_mm_lower-1,Coordinate System3,Axis5 <Assem_steel_leg_copy_LM-1>,leg_LML_j,fixed,-1.319051115875,-1.10956245146645,-1.56537303519519,0,0,0,hinge_LMLL,0,0,0,,,,,,,,,,,,
chassis_LR,1.32540182192105,1.93943554068757,3.06745242153638,0,0,0,0.348645154210864,0.0183400237515158,6.3305031768035E-08,1.42422505265007E-11,0.000270215601281127,2.54580569795893E-06,0.0183525115598068,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LR.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/chassis_LR.STL,,Assem_steel_leg_copy_LR-1/u frame channel 2-2,Coordinate System3,Axis1 <Assem_steel_leg_copy_LR-1>,chassis_LR_j,fixed,0,0,0,0,0,0,chassis_LM,0,0,0,,,,,,,,,,,,
hinge_LRUU,1.3194011939099,1.89840130336505,3.04000418645596,0,0,0,0.0149563136450296,2.77385603315183E-05,1.55194104291429E-07,-1.2068040547289E-08,2.54407636969109E-06,9.03333807921139E-07,3.00776373022336E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUU.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE right-1,Coordinate System3,Axis2 <Assem_steel_leg_copy_LR-1>,hinge_LRUU_j,revolute,0,0,0,0,0,0,chassis_LR,-1,0,0,0,0,0,0,,,,,,,,
hinge_LRUL,0.000588050369217191,0.0356279587902826,-0.0406248091976475,0,0,0,0.0124085812178603,2.15499669262048E-05,2.39405441277628E-09,-3.24152162909406E-09,1.57615982816038E-05,1.04158873052149E-05,1.06411949885775E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRUL.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE-1,Coordinate System2 <Assem_steel_leg_copy_LR-1>,Axis2 <Assem_steel_leg_copy_LR-1>,hinge_LRUL_j,revolute,1.319051115875,1.9431,3.03662148974063,0,0,0,hinge_LRUU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
leg_LRU,1.31905,2.49966208037078,2.30383837259363,0,0,0,0.455887097158487,0.125864108246324,2.52639530584899E-17,-3.36782052786086E-17,0.0804843168058579,0.0603889020880944,0.0454998105413074,0,0,0,0,0,0,package://robo_testj/meshes/leg_LRU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/leg_LRU.STL,,Assem_steel_leg_copy_LR-1/galvanized_steel_leg_1400_mm_upper-1,Coordinate System3,Axis3 <Assem_steel_leg_copy_LR-1>,leg_LRU_j,fixed,-1.319051115875,-1.9431,-3.03662148974063,0,0,0,hinge_LRUL,0,0,0,,,,,,,,,,,,
hinge_LRLU,1.31940071265911,3.02451347232853,1.60314023799969,0,0,0,0.014957193250716,2.7741211625166E-05,8.36605490255754E-08,-1.3155531838008E-07,2.10107463006637E-05,1.29730901306197E-05,1.16139175577375E-05,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLU.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLU.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE right-2,Coordinate System3,Axis4 <Assem_steel_leg_copy_LR-1>,hinge_LRLU_j,fixed,0,0,0,0,0,0,leg_LRU,0,0,0,,,,,,,,,,,,
hinge_LRLL,0.000588074530112948,-0.0252035996943958,-0.0477964909800788,0,0,0,0.0124085870269157,2.15499286295009E-05,-2.1611590144551E-09,-3.37979719354107E-09,1.8250631640752E-05,-9.46312638304606E-06,8.15228202281756E-06,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robo_testj/meshes/hinge_LRLL.STL,,Assem_steel_leg_copy_LR-1/STRAP HINGE-2,Coordinate System4 <Assem_steel_leg_copy_LR-1>,Axis4 <Assem_steel_leg_copy_LR-1>,hinge_LRLL_j,revolute,1.319051115875,3.04866245146645,1.56537303519519,0,0,0,hinge_LRLU,-1,0,0,100,1.3,-0.349,0.349,,,,,,,,
